lat,lon,Year,grey_or_prev,Technique,Latitude,Longitude,Disturbance,Objective,Coral_Species,Genera,Post_monitoring_length_(months),survival,rest_sp_n,rest_gen_n,remoteness,cumulative_impacts_mean,cumulative_impacts_trend,artisanal_fishing_mean,commercial_fishing_demersal_destructive_mean,commercial_fishing_demersal_nondestructive_high_bycatch_mean,commercial_fishing_demersal_nondestructive_low_bycatch_mean,commercial_fishing_pelagic_high_bycatch_mean,commercial_fishing_pelagic_low_bycatch_mean,direct_human_mean,light_mean,nutrient_pollution_mean,oa_mean,organic_chemical_pollution_mean,shipping_mean,slr_mean,sst_mean,artisanal_fishing_trend,commercial_fishing_demersal_destructive_trend,commercial_fishing_demersal_nondestructive_high_bycatch_trend,commercial_fishing_demersal_nondestructive_low_bycatch_trend,commercial_fishing_pelagic_high_bycatch_trend,commercial_fishing_pelagic_low_bycatch_trend,direct_human_trend,light_trend,nutrient_pollution_trend,oa_trend,organic_chemical_pollution_trend,shipping_trend,slr_trend,sst_trend,survival
178,607,2014,peer_rev,Substrate_Enhancement_Electric,0.6246932,123.9750018,NA,7,Acropora pulchra;Acropora yongei,Acropora,9,82.3333333333333,2,1,0.27732182,1.04520530422385,0.085945244536494,0.016783232,0.07866319,0.01167898,0.002201989,0.06443938,0.022076607,0.07491246,0.0013834648,0.18802577,0.22369012,0.019571966,0,0.06649387,0.27528426,0.000572604686022,-0.000380353866653,-0.00105320352807,0.000133498204576,0.001563182202252,0.00042239038951,0.000328947332772,0.000195894354163,0.001925872266293,0.005190962553024,8.46585512838585E-05,0,0.01336451404601,0.063596277345311,82.3333333333333
152,456,2008,peer_rev,Coral_Gardening,13.9968809,48.184644,Human_Disturbance,3,Pavona cactus;Platygyra daedalea;Porites lobata;Porites lutea,Acropora;Favites;Montipora;Pavona;Platygyra;Porites;Stylophora,14,89,4,7,0.25609335,0.875740270570755,0.053598119358216,0.0047351043,0.019718586,1.3036689E-06,7.864712E-07,0.01257393,0.003164397,0.0028983876,0.003138016,0.00032596968,0.09889285,1.9704828E-05,0.21738772,0.01827442,0.49460915,-0.00098383058053,0.00105681729249,2.61590183776987E-07,2.44360308957167E-08,-0.000154825113714,-0.000102213941599,4.5004567470063E-05,0.000744257912546,5.01790304207878E-05,0.002306831831282,-4.70638679995649E-07,0.004039292037487,0.003519212606956,0.043077578327873,89
143,222,2018,peer_rev,Larval_Enhancement,18.3189059,-68.7512681,None,7,Acropora cervicornis,Acropora,11,10,1,1,0.09903009,1.38660839416454,0.064502242512408,0.006746568,0.0032052016,0.00034012095,1.7609384E-05,0.00051838043,0.00021741548,0.120800234,0.011028371,0.108467914,0.21541286,0.039679497,0.2587779,0.068939716,0.55245656,4.10274771804161E-05,-0.000387722741685,-1.87381730277345E-05,3.43169689461898E-06,2.7911920121617E-06,5.99891434169628E-06,0.000444942780516,0.000533268638802,0.004064710776914,6.06454231522335E-05,-0.00013663424179,0.002810107713396,0.001078075644645,0.056000337411057,10
147,599,2010,peer_rev,Coral_Gardening,16.3425356,119.8927296,Overfishing,7,Montipora digitata,Montipora,15,17,1,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,17
147,599,2010,peer_rev,Coral_Gardening,16.3425356,119.8927296,Natural_Disturbance,7,Acropora formosa;Echinopora lamellosa;Merulina scabricula;Montipora aequituberculata;Montipora digitata;Pocillopora damicornis;Porites rus,Acropora;Echinopora;Merulina;Montipora;Pocillopora;Porites,24,NA,7,6,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,NA
135,601,2003,peer_rev,Nursery_Phase,22.0008277,120.7447638,NA,7,Acropora pulchra,Acropora,4,NA,1,1,0.106255114,1.39456877798974,0.053076660061329,0.003206952,0.0067033335,0.0294547,0.0002944866,0.028261878,0.0027220878,0.049884774,0.009181997,0.17093578,0.24517445,0.03390241,0.38159367,0.047040023,0.38621226,-0.000931829004548,-0.000619044419463,-0.002405737585981,-2.48937796145169E-05,8.44698568636809E-06,-0.000255179340655,-9.49268652634186E-05,0.000767361046746,0.00166198624806,0.006468351998112,0.001937153258107,0.00435495512052,0.000688552246852,0.04152146415277,NA
131,608,2011,peer_rev,Artificial_Reef,24.4064027,124.1754442,NA,7,Acropora tenuis;Acropora yongei,Acropora,6,31.2857142857143,2,1,0.9106416,0.818385901884705,0.010654098442385,0.005764514,0.023759909,0.00435726,0.0011959071,0.016874326,0.0024434032,0.03918703,0.0042664674,0.04388883,0.21365462,0.0117615545,0.33846024,0.042998366,0.069773465,-0.000372032452883,-0.003792755178769,-0.000271806973879,-1.33822214345193E-05,-0.002195280968127,-1.27785352312705E-05,5.1004439592362E-05,0.000230049261485,-0.000145974044095,0.006115048988299,0.000124331106516,0.004953056302938,0.000988166474483,0.004996452243491,31.2857142857143
124,198,2000,peer_rev,Coral_Gardening,28,-81,Human_Disturbance,3,Dichocoenia stokesii;Diploria labyrinthiformis;Diploria strigosa;Meandrina meandrites;Millepora alcicornis;Montastraea annularis;Montastraea cavernosa;Porites astreoides;Siderastrea siderea;Solenastrea bournoni,Dichocoenia;Diploria;Meandrina;Millepora;Montastraea;Montastrea;Porites;Siderastrea;Solenastrea;Stephanocoenia,24,87,10,10,0.055451516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
177,567,2014,peer_rev,Coral_Gardening,1.2232435,103.8611194,NA,7,Pocillopora damicornis,Pocillopora,6,54,1,1,0.036108926,2.53252573912455,0.01748180848504,0.056714248,0.1325967,0.2053423,0.014968162,0.035660457,0.01754737,0.35445425,0.23978853,0.40155584,0.09595371,0.13795301,0.5193902,0.19807602,0.122524865,-0.000387174534527,-0.004540311477401,-0.041681974161078,0.004265223437158,-0.002523678168654,-0.000796020124108,0.002158667553555,0.015344395691698,-0.003711146116257,0.003254747932607,-0.004424798962745,0.005715184049173,0.016029425202446,0.028779268163172,54
138,148,2014,peer_rev,Coral_Gardening,20.699641,-105.5701537,General_degradation,1,Pocillopora capitata;Pocillopora damicornis;Pocillopora verrucosa,Pocillopora,12,75,3,1,0.14355697,1.34721782208494,0.090768133583003,0.007968887,0.28016195,0.0023903477,0.008181851,0.09546054,0.11105015,0.0013728088,0,0.004291042,0.25659484,0.0009807221,0.10737583,0.007622544,0.46376628,0.000457098576325,0.022184418412772,0.00023757271384,0.001328669873659,0.011674003387717,0.002339272133329,1.2632544067773E-05,0,8.50217819044538E-05,0.009244229576804,7.99800732321191E-05,0.003476029905406,0.000882569326892,0.038766635277055,75
129,199,2010,peer_rev,Coral_Gardening,25.4824229,-80.2083103,General_degradation,1,Acropora palmata,Acropora,11,99,1,1,0.13014986,1.81447528931147,0.03817267255634,0.0033547229,0.016731752,0.011508519,0.00038725443,0.0016890842,0.0015724846,0.064416796,0.0234195,0.15888497,0.21974312,0.013594472,0.765893,0.15494482,0.3783348,-3.66001453419977E-05,-0.001069407630712,-0.000906454407166,5.22903756063897E-05,-0.00036308315863,-0.000471044745857,-0.000139299644665,0.001832854849371,-0.000474684617736,0.00152002830397,-0.001328014853326,-0.006043044545434,0.022181963378733,0.023417169397528,99
124,198,2017,peer_rev,Coral_Gardening,28,-81,General_degradation,7,Acropora cervicornis,Acropora,12,NA,1,1,0.055451516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
147,599,2004,peer_rev,Coral_Gardening,16.3425356,119.8927296,General_degradation,7,Porites cylindrica;Porites rus,Porites,3.5,22.5,2,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,22.5
160,610,2009,peer_rev,Coral_Gardening,9.8093311,125.4535399,General_degradation,1,Porites cylindrica;Porites lobata,Acropora;Porites,15,NA,2,2,0.08532384,0.946042559416541,0.090146176110615,0,0.03673867,0.021408925,0.0016872518,0.08671307,0.011970753,0.088484995,0.0015063167,0.02430313,0.22065139,0.0020891877,0.16796045,0.050381258,0.23214717,0,-0.000781371071935,0.000206524472345,5.52759516391565E-05,0.002804709937085,0.000248141417449,0.000298024713993,0.000110446129375,-0.000799660062925,0.005140728571198,-8.50126644681123E-05,0.002608685737306,0.009316222572869,0.071023460406683,NA
147,599,2003,peer_rev,Coral_Gardening,16.3425356,119.8927296,General_degradation,7,Porites cylindrica;Porites rus,Porites,18,85,2,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,85
147,599,1992,peer_rev,Coral_Gardening,16.3602246,119.9881448,General_degradation,7,Acropora hyacinthus;Pavona frondifera;Pocillopora damicornis,Acropora;Pavona;Pocillopora,13,NA,3,3,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,NA
147,599,1998,peer_rev,Coral_Gardening,16.3425356,119.8927296,General_degradation,7,Porites cylindrica;Porites rus,Porites,16,NA,2,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,NA
144,225,2008,peer_rev,Coral_Gardening,17.9749654,-67.0465664,General_degradation,1,Acropora cervicornis,Acropora,12,65,1,1,0.1599731,1.52038613135125,0.118447521665671,0.0008106911,0.000648232,0.00043671156,8.0155354E-05,0.00046235722,0.00026778673,0.01107622,0.0025120839,0,0.27302378,0,0.34024873,0.024349459,0.8664699,-4.65460132214833E-05,-5.42037081190342E-05,-3.46554660857443E-05,2.19509563810954E-05,-3.99862934665924E-05,2.85729710991621E-05,2.21066854216839E-05,0.000192335081837,0,9.0051510117279E-05,0,-0.003427847407081,0.000642361271788,0.121053382077,65
129,470,2009,peer_rev,Artificial_Reef,25.2048493,55.2707828,NA,7,NA,NA,12,NA,NA,NA,0.0388324,1.26092432267567,0.049859688154799,0.010885371,0.018081805,0.00016460604,0.00034388664,0.0040500304,0.0027207916,0.0618646,0.130164,0.25647843,0.023334574,0.046182655,0.36874065,0.15760222,0.18031068,0.000595286937261,-0.003363797974519,-2.378517772079E-05,1.81587077391173E-05,-0.000176743879406,-0.000168914498169,0.001107783717188,0.006988889317621,0.014567423611879,0.001203305477446,0.003394491335546,0.000878785686059,0.036198774284937,-0.011359969391064,NA
177,567,1994,peer_rev,Artificial_Reef,1.352083,103.819836,General_degradation,1,NA,NA,18,NA,NA,NA,0.036108926,2.53252573912455,0.01748180848504,0.056714248,0.1325967,0.2053423,0.014968162,0.035660457,0.01754737,0.35445425,0.23978853,0.40155584,0.09595371,0.13795301,0.5193902,0.19807602,0.122524865,-0.000387174534527,-0.004540311477401,-0.041681974161078,0.004265223437158,-0.002523678168654,-0.000796020124108,0.002158667553555,0.015344395691698,-0.003711146116257,0.003254747932607,-0.004424798962745,0.005715184049173,0.016029425202446,0.028779268163172,NA
171,507,1994,peer_rev,Artificial_Reef,4.1754959,73.5093474,Human_Disturbance,1,Pocillopora damicornis;Pocillopora verrucosa,Acropora;Pocillopora;Porites,15,NA,2,3,0.11315006,0.778898468016202,0.095142673392283,0.0017024707,0.0050959573,0.012492948,0.005161772,0.006202869,0.011833838,0.042995904,0.009818443,0,0.11501514,0,0.21457529,0.05688999,0.29711387,-6.76210511962629E-05,-0.000258582605007,-0.00218916009339,7.44017227341169E-05,-0.001921698841563,0.001761156849732,0.000246114182201,0.000713708497245,0,0.002514208379117,0,0.004899005185474,0.009368278915909,0.080002862251025,NA
171,507,1994,peer_rev,Coral_Gardening,4.1754959,73.5093474,Human_Disturbance,1,Acropora cytherea;Acropora digitifera;Acropora divaricata;Acropora gemmifera;Acropora humilis;Acropora hyacinthus;Acropora tenuis;Agaricia humilis;Goniastrea retiformis;Leptastrea purpurea;Leptastrea transversa;Pocillopora verrucosa;Porites lichen;Porites lobata;Porites lutea;Porites nigrescens;Psammocora contigua,Acropora;Astreopora;Cyphastrea;Favia;Favites;Galaxea;Goniastrea;Heliopora;Hydnophora;Leptastrea;Lobophyllia;Montastrea;Montipora;Pavona;Pocillopora;Porites;Psammocora;Symphyllia,8,68.5333333333333,17,18,0.11315006,0.778898468016202,0.095142673392283,0.0017024707,0.0050959573,0.012492948,0.005161772,0.006202869,0.011833838,0.042995904,0.009818443,0,0.11501514,0,0.21457529,0.05688999,0.29711387,-6.76210511962629E-05,-0.000258582605007,-0.00218916009339,7.44017227341169E-05,-0.001921698841563,0.001761156849732,0.000246114182201,0.000713708497245,0,0.002514208379117,0,0.004899005185474,0.009368278915909,0.080002862251025,68.5333333333333
171,507,1999,peer_rev,Artificial_Reef,4.1754959,73.5093474,Human_Disturbance,1,Pocillopora damicornis,Acropora;Pocillopora;Porites,42,NA,1,3,0.11315006,0.778898468016202,0.095142673392283,0.0017024707,0.0050959573,0.012492948,0.005161772,0.006202869,0.011833838,0.042995904,0.009818443,0,0.11501514,0,0.21457529,0.05688999,0.29711387,-6.76210511962629E-05,-0.000258582605007,-0.00218916009339,7.44017227341169E-05,-0.001921698841563,0.001761156849732,0.000246114182201,0.000713708497245,0,0.002514208379117,0,0.004899005185474,0.009368278915909,0.080002862251025,NA
147,599,2012,peer_rev,Coral_Gardening,16.2982564,119.9856157,None,7,Acropora valida,Acropora,6,67.5,1,1,0.102151915,1.28110528101388,0.093814700482868,0,0.04250134,0.030557346,0.0019403222,0.09948771,0.015414723,0.080004685,0.0004241206,0.07027344,0.2708508,0.011437764,0.2908544,0.031372722,0.33598593,0,0.001336840167642,-0.001821618577973,0.000100829616316,0.002826466479085,0.000117685908282,0.000301274657249,1.78298762131652E-05,-0.001584657180038,0.005192508480766,-0.000380802950398,0.003042014620521,0.00577153107998,0.078894798305224,67.5
171,507,1999,peer_rev,Coral_Gardening,4.1754959,73.5093474,Human_Disturbance,1,Acropora cytherea;Acropora digitifera;Acropora divaricata;Acropora gemmifera;Acropora humilis;Acropora hyacinthus;Acropora tenuis;Agaricia humilis;Goniastrea retiformis;Leptastrea purpurea;Leptastrea transversa;Pocillopora verrucosa;Porites lichen;Porites lobata;Porites lutea;Porites nigrescens;Psammocora contigua,Acropora;Astreopora;Cyphastrea;Favia;Favites;Galaxea;Goniastrea;Heliopora;Hydnophora;Leptastrea;Lobophyllia;Montastrea;Montipora;Pavona;Pocillopora;Porites;Psammocora;Symphyllia,42,50,17,18,0.11315006,0.778898468016202,0.095142673392283,0.0017024707,0.0050959573,0.012492948,0.005161772,0.006202869,0.011833838,0.042995904,0.009818443,0,0.11501514,0,0.21457529,0.05688999,0.29711387,-6.76210511962629E-05,-0.000258582605007,-0.00218916009339,7.44017227341169E-05,-0.001921698841563,0.001761156849732,0.000246114182201,0.000713708497245,0,0.002514208379117,0,0.004899005185474,0.009368278915909,0.080002862251025,50
129,196,2018,peer_rev,Coral_Gardening,25.0273356,-81.5357506,None,7,Acropora palmata,Acropora,30,25.5,1,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,25.5
172,553,2012,peer_rev,Artificial_Reef,4,96.5,Natural_Disturbance,1,Acropora anthocercis;Acropora divaricata;Acropora humilis;Acropora hyacinthus;Acropora lutkeni;Acropora nasuta;Acropora paniculata;Acropora tenuis;Pavona venosa,Acropora;Cyphastrea;Favia;Favites;Millepora;Montipora;Pavona;Pocillopora;Porites;Psammocora;Seriatopora;Stylocoeniella;Stylophora,36,NA,9,13,0.21706223,1.10742205158716,0.119466200532968,0.025533956,0.040891316,0.00871016,0.00042269102,0.04003127,0.011912551,0.046613898,0.00044953788,0.26541263,0.11351986,0.045507133,0,0.045608055,0.462809,0.001047106595202,-0.003598978150297,0.001059961461843,1.89332806092518E-05,-0.000771220231598,0.000825363668528,-6.13940033045669E-05,0.000115493294487,0.011381853439591,0.005452585423535,0.003770086728036,0,0.005403165383772,0.094823243642565,NA
129,196,2018,peer_rev,Coral_Gardening,25.0273356,-81.5357506,None,7,Acropora palmata,Acropora,18,56.25,1,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,56.25
172,553,2012,peer_rev,Coral_Gardening,4,96.5,Natural_Disturbance,1,Acropora formosa,Acropora,36,NA,1,1,0.21706223,1.10742205158716,0.119466200532968,0.025533956,0.040891316,0.00871016,0.00042269102,0.04003127,0.011912551,0.046613898,0.00044953788,0.26541263,0.11351986,0.045507133,0,0.045608055,0.462809,0.001047106595202,-0.003598978150297,0.001059961461843,1.89332806092518E-05,-0.000771220231598,0.000825363668528,-6.13940033045669E-05,0.000115493294487,0.011381853439591,0.005452585423535,0.003770086728036,0,0.005403165383772,0.094823243642565,NA
120,429,2017,peer_rev,Nursery_Phase,29.5508922,34.9593004,Natural_Disturbance,7,Pocillopora damicornis;Stylophora pistillata,Cyphastrea;Pocillopora;Stylophora,12,67.1816666666667,2,3,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,67.1816666666667
137,43,1989,peer_rev,Artificial_Reef,21.4389123,-158.0000565,NA,7,Montipora verrucosa;Pocillopora damicornis;Pocillopora meandrina;Porites compressa;Porites lobata,Montipora;Pocillopora;Porites,18.5,NA,5,3,0.08198949,0.683440819664115,-0.022755039489394,0.0005318322,0.0012475168,9.710651E-05,0.00012315779,0.00033557482,0.00017806324,0,0.00026594553,0.008566075,0.24892308,0.0007491598,0.26308033,0,0.15934294,-4.45708971131931E-06,-4.58378971829502E-05,2.23416085315297E-06,7.02629620884016E-06,-2.18391213407317E-05,1.00868458420419E-05,0,8.75329166195695E-06,0.000153424908322,0.004275474900549,-5.56764981328425E-05,0.004834417727861,0,-0.031918647014324,NA
177,567,2017,peer_rev,Nursery_Phase,1.2229878,103.8542344,None,7,Merulina ampliata;Pectinia paeonia;Podabacia crustacea,Merulina;Pectinia;Pocillopora;Podabacia,6,76,3,4,0.036108926,2.53252573912455,0.01748180848504,0.056714248,0.1325967,0.2053423,0.014968162,0.035660457,0.01754737,0.35445425,0.23978853,0.40155584,0.09595371,0.13795301,0.5193902,0.19807602,0.122524865,-0.000387174534527,-0.004540311477401,-0.041681974161078,0.004265223437158,-0.002523678168654,-0.000796020124108,0.002158667553555,0.015344395691698,-0.003711146116257,0.003254747932607,-0.004424798962745,0.005715184049173,0.016029425202446,0.028779268163172,76
188,471,2015,peer_rev,Nursery_Phase,-4.3314832,55.6620238999999,General_degradation,1,Acropora abrotanoides;Acropora cytherea;Acropora formosa;Acropora hyacinthus;Acropora vermiculata;Pocillopora damicornis;Pocillopora indiania,Acropora;Pocillopora,NA,NA,7,2,4.610229,0.47877059265279,0.073515074328203,0.00011672606,0.00019762329,8.612216E-05,4.9895712E-05,0.006630784,0.0011449355,0.025459947,0.0021857533,5.0721287E-06,0.11172699,7.8660736E-07,0.05752368,0.107832074,0.16581021,5.09032278469853E-07,2.3181786342651E-05,1.08208071403417E-06,1.32875704935032E-05,-0.000136393249374,0.000109204632992,0.000156317024746,0.000148289670787,1.13832414957539E-06,0.001116006821394,1.11229806262517E-07,0.001747369969433,0.022807021168145,0.047527948266295,NA
129,196,2017,peer_rev,Nursery_Phase,25.0273356,-81.5357506,None,7,Acropora cervicornis,Acropora,10,1.25,1,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,1.25
120,429,1999,peer_rev,Artificial_Reef,29.5508922,34.9593004,General_degradation,1,NA,NA,24,NA,NA,NA,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,NA
144,157,2017,peer_rev,Coral_Gardening,18,-101.5,None,7,Pocillopora capitata;Pocillopora damicornis;Pocillopora verrucosa,Pocillopora,12,65.595,3,1,0.12239825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.595
177,567,2007,peer_rev,Coral_Gardening,1.2249821,103.7524501,Human_Disturbance,7,Goniopora columna,Goniopora,12,NA,1,1,0.036108926,2.53252573912455,0.01748180848504,0.056714248,0.1325967,0.2053423,0.014968162,0.035660457,0.01754737,0.35445425,0.23978853,0.40155584,0.09595371,0.13795301,0.5193902,0.19807602,0.122524865,-0.000387174534527,-0.004540311477401,-0.041681974161078,0.004265223437158,-0.002523678168654,-0.000796020124108,0.002158667553555,0.015344395691698,-0.003711146116257,0.003254747932607,-0.004424798962745,0.005715184049173,0.016029425202446,0.028779268163172,NA
129,196,2017,peer_rev,Nursery_Phase,25.0273356,-81.5357506,None,7,Acropora cervicornis,Acropora,13,48.3333333333333,1,1,0.29810607,0.628591883877975,0.019800061830492,0.00013348095,0.013580545,0.03367263,0.00022373117,0,0.0043634637,0,0,0,0.083136015,0,0.21244459,0.27407196,0.006965487,1.35365950303491E-06,-0.001050657660446,0.002800960610197,2.00976323288738E-05,0,-0.00022197953129,0,0,0,0.000620672106743,0,-0.003401414643634,0.02026041759686,0.00077061206023,48.3333333333333
133,602,2003,peer_rev,Artificial_Reef,23.5,121,NA,7,NA,NA,1,NA,NA,NA,0.14026669,1.34901424173123,0.053769064088424,0.0031744696,0.007288484,0.019789381,5.555956E-05,0.015396136,0.00256515,0.056150068,0.007899242,0.116248816,0.22377037,0.033264436,0.569603,0.025700962,0.26810816,-0.000924399414692,-0.000264924491586,0.001658983949826,-3.47964140184391E-07,-0.000350615238263,-0.000212448754941,-4.699761894616E-05,0.001039869008078,0.000555260343985,0.006175214729526,0.001636423881758,0.005024617910385,0.000105952776291,0.039372474971143,NA
140,199,2017,peer_rev,Coral_Gardening,19.6897268,-80.0367259,None,7,Acropora cervicornis,Acropora,2.8,85,1,1,0.87385446,1.11443137308188,0.019064838242105,0,0.00014533117,0.00047603494,0.00082702783,3.019473E-05,1.3668083E-06,0.0040271017,0.0007933868,0,0.2769697,0,0.32973063,0.0038840135,0.49754655,0,6.11996337366609E-06,2.75166371879591E-05,-8.62570175244896E-05,-6.82547489635578E-06,2.21639240294283E-09,1.57314564355396E-05,7.69492630338805E-05,0,0.000534016977657,0,-0.008821434053508,-0.000181913780133,0.027500932054086,85
135,588,2003,peer_rev,Artificial_Reef,22.4736848,114.3356288,Human_Disturbance,1,Oulastrea crispata,Oulastrea,24,NA,1,1,0.049122285,2.60338815710169,0.039538701778193,0.12894438,0.24284989,0.41016626,0.019953644,0.01884794,0.0049862075,0.29355252,0.1180737,0.10956955,0.15950291,0.008771811,0.70858383,0.23467083,0.14491473,0.000455870479345,0.003675093569539,-0.008562403375452,0.004700600694526,0.000222235122188,0.000126102695834,0.000473283366724,0.004378603195602,0.00176479078152,0.003028379380703,0.000539737711237,0.004092022505674,0.014086498861963,0.010557886788791,NA
120,429,2017,peer_rev,Nursery_Phase,29.5508922,34.9593004,None,7,Stylophora pistillata,Stylophora,22.6,45.06,1,1,0.13291189,3.11783503690227,0.148352056123655,0.061237823,0.20175944,0.06443654,0.06182942,0.07706391,0.023773752,0.47834083,0.7220801,0.3576005,0.087308444,0.059110716,0.21203437,0.20834184,0.50291735,0.000480865619399,7.17736441980775E-05,0.009573695283722,0.004611567627977,0.005321908911521,0.000458835996687,0.004031340913339,0.018928132273934,0.018871327692812,0.001973900266669,0.007334066156975,0.006251900846308,0.027885343947194,0.042557396942919,45.06
195,439,1998,peer_rev,Coral_Gardening,-7.869895,39.7549511,General_degradation,7,Acropora formosa,Acropora,23,NA,1,1,0.36576304,0.85259147930139,0.090437354883635,0.13068578,0.027616983,2.5676843E-06,4.974959E-07,0.019198405,0.00781451,0.06648281,9.943894E-05,0.015783966,0.15301469,0.0017293241,0.0521364,0.15505983,0.22296628,0.003325132416053,0.001564797648991,1.69875816775028E-07,-6.01460682269173E-08,-0.001729657839645,0.000439128673381,0.000309871137142,1.40609937344297E-05,0.000520533086224,0.001329996504567,1.51943828148599E-05,-0.003654383546249,0.025528662143783,0.06277390955309,NA
